Date,Region,AveragePrice,Index,SalesVolume,DetachedPrice,SemiDetachedPrice,TerracedPrice,FlatPrice,GVA (millions),Population,dist_from_lon,dist_from_lon_index,Unemployment,Population_nom,Claim_count,Unemployment_rate,GDP_per_cap,Inflation_index,Inflation,M4_growth,M4_supply,Yield_slope_r,Yield_slope_blc,Yield_slope,Local_pshs,Local_pshs_monthly,Regional_PSHS,Outstanding_perc,Good_perc,Inad_perc,2yr_95ltv,5yr_95ltv,2yr_90ltv,2yr_75ltv,3yr_75_ltv,5yr_75ltv,2yr-60ltv,2yr_85ltv,2yr_75ltvbtl,Migrant_inflow,Migrant_outflow,Net_immigration,Non_UK_born,Migrant_inflow_monthly,Migrant_outflow_monthly,Net_immigration_monthly,Cur_def_perc_gdp,Budget_deficit,Bank_rate,Bank_rate_change_indicator,Regional_population,LFS_population,LFS_active,LFS_employed,LFS_unemployed,LFS_active_perc,LFS_unemployed_perc,Quarter_indicator,GVA_diff,Nationwide_average_hprice_region,Nationwide_index_region
2001-03-31,East of England,151294.38089137682,63.67874575456523,30059.0,250740.00669108704,153298.13563065213,123860.31396905794,95071.13257775364,103422.33333333334,5479967.333333333,79848.22808727642,8.542419026906327,73196.91304347826,5303000.0,61006.66666666666,0.010985509146185396,18559.666633939843,677.5999999999995,1.1403677060354653e-05,2.7999999999999985,864.4883266871337,-0.33529640517507175,0.2505587496705425,-0.33529640517507175,,,4130.0,22.615217391304352,65.56086956521737,1.917391304347826,5.8899999999999935,6.163333333333332,,5.72,6.0299999999999985,6.016666666666671,,,,44470.0,23244.5,21225.5,762000.0,11117.5,5811.125,5306.375,-1.7000000000000013,-25.490000000000006,5.875,0.0,1428424558.0,3390333.333333333,2742666.6666666684,2642000.0,100666.66666666663,0.8089670016601581,0.03670390474684731,1,346.0,86796.59802041405,86796.59802041405
2001-06-30,East of England,153208.70458231884,64.4087397110145,29463.0,255010.10198347838,155316.16309884057,125086.4803643478,95887.97812311594,103752.33333333333,5484952.666666667,79848.22808727642,8.542419026906327,73196.91304347826,5303000.0,54499.99999999999,0.009719627713360893,18608.8483768335,686.033333333333,0.004253464461562086,1.9000000000000008,878.8907682515537,0.06278897268674953,0.5388289636009267,0.06278897268674953,,,5060.0,22.615217391304352,65.56086956521737,1.917391304347826,5.763333333333328,5.960000000000004,,5.666666666666663,5.783333333333332,5.82333333333333,,,,44470.0,23244.5,21225.5,762000.0,11117.5,5811.125,5306.375,-2.5,-25.490000000000006,5.4166666666666625,0.0,1428424558.0,3395000.0,2721333.3333333316,2620666.6666666684,100666.66666666663,0.8015710129733506,0.03699111747565721,2,203.0,90578.56831909531,90578.56831909531
2001-09-30,East of England,154669.69088550727,65.05509129384059,25846.0,257449.81247449282,156837.06345405796,126150.48871130438,96973.15787086953,104656.33333333334,5502509.666666666,79848.22808727642,8.542419026906327,73196.91304347826,5303000.0,52753.333333333336,0.009355766827318028,18757.194657976004,686.2999999999995,0.000398534659723763,1.3999999999999992,899.143529336744,0.25735362821092217,0.6268709879580037,0.25735362821092217,,,4590.0,22.615217391304352,65.56086956521737,1.917391304347826,5.916666666666664,6.163333333333332,,5.629999999999998,5.830000000000005,5.916666666666664,,,,44470.0,23244.5,21225.5,762000.0,11117.5,5811.125,5306.375,-2.400000000000002,-25.490000000000006,5.041666666666663,0.0,1428424558.0,3400000.0,2734666.6666666684,2626333.3333333316,108333.33333333333,0.8043133342152118,0.039614791140510426,3,1575.0,98408.43929388035,98408.43929388035
2001-12-31,East of England,156191.26317210146,65.6200446446377,26034.0,260113.0570607971,158175.29547499996,127408.29125427532,97900.055285,105607.66666666666,5511929.666666666,79848.22808727642,8.542419026906327,73196.91304347826,5303000.0,52026.66666666667,0.009243791029124418,18877.37389998025,685.533333333333,-0.002278971859965912,1.299999999999999,915.9719879032199,0.6765064649811839,1.0294565495271377,0.6765064649811839,,,3760.0,22.615217391304352,65.56086956521737,1.917391304347826,5.349999999999996,5.7933333333333294,,4.960000000000002,5.370000000000003,5.583333333333337,,,,44470.0,23244.5,21225.5,762000.0,11117.5,5811.125,5306.375,-2.0,-25.490000000000006,4.291666666666664,0.0,1428424558.0,3405666.666666667,2738000.0,2632000.0,106000.0,0.8039542731542938,0.03871470124186181,4,319.0,97371.17332972612,97371.17332972612
2002-03-31,East of England,159083.87082362318,66.85758306289854,28989.0,264645.7237249276,161243.13602471008,129788.43709144928,99690.39219847828,105826.99999999999,5514795.666666667,79848.22808727642,8.542419026906327,73656.04347826086,5334400.0,59305.00000000002,0.010547420652671368,18904.89987853662,685.9000000000005,0.002092766933514085,2.0999999999999988,928.533708037265,0.6149237678198647,0.8230368257889602,0.6149237678198647,,,4550.0,22.615217391304352,65.56086956521737,1.917391304347826,5.426666666666669,5.896666666666669,,5.1399999999999935,5.539999999999997,5.713333333333336,,,,44470.0,23244.5,21225.5,762000.0,11117.5,5811.125,5306.375,-2.299999999999998,-12.230000000000008,4.0,0.0,1428424558.0,3411000.0,2739000.0,2641000.0,98000.0,0.8029909675808112,0.03578039389200389,1,257.0,102395.42636931517,102395.42636931517
2002-06-30,East of England,161931.61933195652,67.96025775666666,28708.0,270146.85450159415,164284.1525253623,131820.95379427535,101120.13754202897,106333.66666666667,5520210.333333333,79848.22808727642,8.542419026906327,73656.04347826086,5334400.0,56431.666666666664,0.00994688699469843,18970.00201642659,694.4333333333341,0.003237670803540279,2.0,944.3927393085153,0.6996590233410452,0.8401040804226404,0.6996590233410452,,,4020.0,22.615217391304352,65.56086956521737,1.917391304347826,5.646666666666669,6.023333333333337,,5.39666666666667,5.733333333333327,5.846666666666667,,,,44470.0,23244.5,21225.5,762000.0,11117.5,5811.125,5306.375,-3.0999999999999974,-12.230000000000008,4.0,0.0,1428424558.0,3417000.0,2736333.3333333316,2632000.0,104333.33333333334,0.8007998194435728,0.0381288440209677,2,544.0,111698.48294513594,111698.48294513594
2002-09-30,East of England,163512.3448505797,68.70833346775362,25267.0,272752.3023163769,166025.0370935508,133031.29031753622,102111.49002746375,107929.0,5538183.666666668,79848.22808727642,8.542419026906327,73656.04347826086,5334400.0,56186.66666666666,0.009866958841478077,19232.260577358626,696.7999999999995,0.002636577776087651,2.7999999999999985,965.9340707987496,0.9545130431730462,1.0301481388687106,0.9545130431730462,,,5590.0,22.615217391304352,65.56086956521737,1.917391304347826,5.063333333333333,5.553333333333336,,4.796666666666672,5.236666666666672,5.349999999999996,,,,44470.0,23244.5,21225.5,762000.0,11117.5,5811.125,5306.375,-1.7999999999999985,-12.230000000000008,4.0,0.0,1428424558.0,3423666.666666667,2736666.6666666684,2628000.0,109000.0,0.7993387797841602,0.03982999926305309,3,1856.0,119751.35946512078,119751.35946512078
2002-12-31,East of England,166538.7539569565,69.98593207007248,26124.0,277168.4525070291,169267.04626471017,135861.2614113044,103968.9104254348,108169.66666666666,5545473.666666667,79848.22808727642,8.542419026906327,73656.04347826086,5334400.0,53965.0,0.009499053627925866,19279.265573812918,703.0,0.0017098921900580895,2.0,998.0629279929125,0.8437930792242293,0.941030440940594,0.8437930792242293,,,3880.0,22.615217391304352,65.56086956521737,1.917391304347826,4.743333333333338,5.180000000000005,,4.5,4.886666666666663,5.03,,,,44470.0,23244.5,21225.5,762000.0,11117.5,5811.125,5306.375,-1.7999999999999985,-12.230000000000008,4.0,0.0,1428424558.0,3431000.0,2734000.0,2617000.0,117000.0,0.7968525234477476,0.04279493475355038,4,-302.0,125644.9392216625,125644.9392216625
2003-03-31,East of England,169726.5225456522,71.32031282615944,28026.0,282532.44681,172618.75775318834,138538.89163478257,105819.30072413044,108254.66666666667,5548319.0,79848.22808727642,8.542419026906327,74258.67391304347,5374700.0,61536.66666666667,0.010821239188990178,19296.279972157154,706.9333333333341,0.002599389532748336,1.7999999999999985,1012.0894297051908,0.9156983135602125,0.9961517509322614,0.9156983135602125,,,5110.0,22.615217391304352,65.56086956521737,1.917391304347826,4.416666666666664,4.9366666666666665,,4.233333333333329,4.6599999999999975,4.8300000000000045,,,,44470.0,23244.5,21225.5,762000.0,11117.5,5811.125,5306.375,-1.1000000000000008,11.129999999999997,3.875,0.0,1428424558.0,3438333.333333333,2741333.3333333316,2620666.6666666684,120333.3333333333,0.7972848702960967,0.04390101584529554,1,299.0,129734.55651662823,129734.55651662823
2003-06-30,East of England,166518.24721420291,70.97202505731885,27298.0,276204.8615455073,168861.88647427535,135704.08662289858,103410.69584079711,108774.0,5555908.333333333,79848.22808727642,8.542419026906327,74258.67391304347,5374700.0,58986.66666666667,0.010337305708531032,19361.603763816183,715.3333333333329,0.0025825359403817525,2.700000000000002,1036.5805999138734,0.9969228542249486,1.0177961491311085,0.9969228542249486,,,5229.130434782609,22.615217391304352,65.56086956521737,1.917391304347826,4.176666666666668,4.753333333333331,,3.939999999999998,4.383333333333328,4.583333333333336,,,,44636.33333333333,23304.166666666664,21332.166666666664,762000.0,11159.083333333332,5826.041666666666,5333.041666666666,-2.299999999999998,11.129999999999997,3.75,0.0,1428424558.0,3445000.0,2751666.6666666684,2643666.6666666684,107666.66666666667,0.7987424300749357,0.039127980143574714,2,609.0,135061.0333219222,135061.0333219222
2003-09-30,East of England,161134.81258282613,68.81089428826088,24175.0,267518.10321731877,163398.70249050722,131560.3126352174,100302.51688340581,107365.99999999997,5444313.666666666,79848.22808727642,8.542419026906327,74197.6888888889,5253300.0,57008.33333333333,0.00994828119801783,19552.173444751304,717.2000000000004,0.002234325992377977,2.299999999999998,1059.8899120851352,1.0013462333670227,0.9816028156078425,1.0013462333670227,,,4842.898550724638,22.615217391304352,65.56086956521737,1.917391304347826,4.523333333333338,4.94333333333333,,4.25,4.676666666666669,4.78,,,,44385.50000000001,23278.0,21107.5,753000.0,11096.375000000002,5819.5,5276.875,-2.700000000000002,11.129999999999997,3.5416666666666665,0.0,1428424558.0,3452000.0,2757666.6666666684,2650666.6666666684,106666.66666666666,0.7988597357582397,0.03868520570729374,3,2573.0,137453.61791605738,137453.61791605738
2003-12-31,East of England,155190.90674123188,65.84622928471015,26902.0,259485.87772840585,158088.29401992753,127228.01193152173,96897.5481011594,98068.0,5014106.666666666,79848.22808727642,8.542419026906327,73652.40476190476,4861700.0,54378.33333333333,0.009458412749230202,19428.09998097072,721.7000000000004,0.001803859851682521,3.0999999999999974,1096.9996193996406,0.7734494902492662,0.7455930250044601,0.7734494902492662,,,4260.0,22.615217391304352,65.56086956521737,1.917391304347826,5.289999999999997,5.57333333333333,,5.0433333333333294,5.413333333333329,5.493333333333338,,,,43717.5,23166.0,20551.5,735000.0,10929.375,5791.5,5137.875,-1.6,11.129999999999997,3.625,0.0,1428424558.0,3458000.0,2784000.0,2690000.0,94000.0,0.8050903282117159,0.03376537219096204,4,330.0,139109.31266608406,139109.31266608406
2004-03-31,East of England,158878.10629789854,67.38814121673913,29109.0,265214.84355072473,161812.88255057973,130323.50767963767,99214.26553224641,98324.99999999999,5017843.0,79848.22808727642,8.542419026906327,74764.19565217392,5408200.0,60068.33333333332,0.01050687607663402,19464.092064022105,725.2000000000004,0.001980509316259149,2.5,1125.353967111429,0.5362168643459274,0.5566796585250211,0.5362168643459274,2150.0,1433.3333333333335,5550.0,22.615217391304352,65.56086956521737,1.917391304347826,5.1599999999999975,5.563333333333333,,4.913333333333329,5.276666666666669,5.400000000000004,,,,43717.5,23166.0,20551.5,735000.0,10929.375,5791.5,5137.875,-2.0999999999999988,14.860000000000012,3.875,0.0,1428424558.0,3464000.0,2788000.0,2685333.3333333316,103000.0,0.8048498966840636,0.036943154537220246,1,301.0,146356.84641993223,146356.84641993223
2004-06-30,East of England,162563.5684043478,68.9085626331884,28163.0,272064.1136697102,165631.64941326086,133149.96802456523,101413.66261782609,98848.99999999999,5024293.666666667,79848.22808727642,8.542419026906327,74764.19565217392,5408200.0,55681.666666666664,0.009720343846315146,19534.651748058164,735.0666666666665,0.003968299979004719,2.599999999999998,1149.1677749110659,0.34113691133419055,0.4047840578038425,0.34113691133419055,2150.0,2150.0,5320.0,22.615217391304352,65.56086956521737,1.917391304347826,5.486666666666672,5.8033333333333355,,5.270000000000003,5.576666666666661,5.653333333333335,,,,43717.5,23166.0,20551.5,735000.0,10929.375,5791.5,5137.875,-2.400000000000002,14.860000000000012,4.166666666666664,0.0,1428424558.0,3470666.6666666665,2791333.3333333316,2687666.6666666684,104000.0,0.804264245943336,0.03725876566298297,2,555.0,154494.1224603368,154494.1224603368
2004-09-30,East of England,164743.48908804345,69.82579897608696,25788.0,274960.2673810869,167860.95211521746,134933.0886915217,103008.20666586955,101023.66666666666,5036527.0,79848.22808727642,8.542419026906327,74764.19565217392,5408200.0,53408.33333333333,0.009287776678699716,19961.16473096934,739.4333333333335,0.0023480844621945884,3.599999999999997,1187.5285187739505,0.1482658391343541,0.1983107738950043,0.1482658391343541,2150.0,2150.0,5090.0,22.615217391304352,65.56086956521737,1.917391304347826,5.6599999999999975,5.976666666666663,,5.44333333333333,5.766666666666673,5.83666666666667,,,,43717.5,23166.0,20551.5,735000.0,10929.375,5791.5,5137.875,-3.5,14.860000000000012,4.625,0.0,1428424558.0,3481000.0,2785333.3333333316,2685000.0,100000.0,0.8001523774736513,0.035901248380347306,3,3803.0,159466.06816229338,159466.06816229338
2004-12-31,East of England,168175.42299637676,71.17336767101449,28171.0,280305.84384543484,171449.31789659418,138001.45251434782,105089.51718275364,102944.33333333334,5050268.333333334,79848.22808727642,8.542419026906327,74764.19565217392,5408200.0,52466.66666666667,0.00919590370595302,20319.852608158617,746.2666666666668,0.003179721886926205,2.0999999999999988,1220.5923470713624,0.09243577026988792,0.07493430887331376,0.09243577026988792,2150.0,2150.0,4280.0,22.615217391304352,65.56086956521737,1.917391304347826,5.44333333333333,5.699999999999995,,5.1399999999999935,5.423333333333339,5.513333333333328,,,,43717.5,23166.0,20551.5,735000.0,10929.375,5791.5,5137.875,-1.5,14.860000000000012,4.75,0.0,1428424558.0,3492333.3333333335,2798000.0,2685333.3333333316,112000.0,0.8011829371792586,0.040027181755404935,4,161.0,158563.90451677193,158563.90451677193
2005-03-31,East of England,174375.43349468085,73.34066302836878,30980.0,292310.2616328368,178278.01511361706,143375.09760631205,109096.79785695032,106127.33333333334,5153819.000000001,78954.8332579122,8.446840788394148,75504.29787234042,5562500.0,59860.0,0.010299113342865077,20561.01010838267,748.2333333333332,0.0010324988857171782,2.299999999999998,1248.8550828892687,-0.039206658835174664,-0.02475416263927007,-0.039206658835174664,4140.0,4140.0,4080.0,22.429787234042553,65.75957446808509,1.8765957446808508,5.363333333333338,5.430000000000005,,5.086666666666671,5.216666666666668,5.243333333333338,,,,45890.5,23767.5,22123.0,425000.0,11472.625,5941.875,5530.75,-2.0999999999999988,17.279999999999983,4.75,0.0,1428424558.0,3503333.333333334,2801333.333333331,2693666.6666666684,107666.66666666669,0.7996195205527123,0.038434444645076664,1,454.0,158621.45521149042,158621.45521149042
2005-06-30,East of England,180287.13984879432,75.77034859255319,30525.0,302326.2913331915,184470.51454957452,148086.69561964538,112660.04587914894,108023.66666666667,5276693.333333333,78954.8332579122,8.446840788394148,75504.29787234042,5562500.0,58423.33333333334,0.009938896615666153,20443.064534761586,757.1666666666669,0.0029651970905060954,2.2000000000000015,1275.690565873696,-0.09542271426480475,-0.03301290357645659,-0.09542271426480475,5190.0,5190.0,5640.0,22.429787234042553,65.75957446808509,1.8765957446808508,5.236666666666672,5.30666666666667,,4.9466666666666645,5.133333333333331,5.066666666666665,,,,45890.5,23767.5,22123.0,425000.0,11472.625,5941.875,5530.75,-0.8999999999999991,17.279999999999983,4.75,0.0,1428424558.0,3513666.666666666,2811333.333333331,2700333.3333333316,111000.0,0.8001143113455123,0.039482890515185824,2,157.0,160838.04820792767,160838.04820792767
2005-09-30,East of England,183063.15797276594,76.93084128723405,28047.0,306565.39790978725,187260.21622673763,150304.2301480851,114830.41024567372,115963.0,5671260.666666667,78954.8332579122,8.446840788394148,75504.29787234042,5562500.0,58318.33333333334,0.01000739771549733,20441.718420465713,759.933333333334,0.0015808442650836105,3.3000000000000003,1311.2986418696876,0.006128070755088663,0.10771444328098373,0.006128070755088663,4860.0,4860.0,4960.0,22.429787234042553,65.75957446808509,1.8765957446808508,4.75,4.990000000000003,,4.556666666666669,4.870000000000003,4.836666666666671,,,,45890.5,23767.5,22123.0,425000.0,11472.625,5941.875,5530.75,-2.7999999999999985,17.279999999999983,4.625,0.0,1428424558.0,3524000.0,2818666.666666669,2699666.6666666684,119000.0,0.7998496872424711,0.04222098164020684,3,3665.0,161258.47324214954,161258.47324214954
2005-12-31,East of England,186826.08360624115,78.58079856212764,28494.0,312128.5468653191,191097.66386914896,153510.5832239007,117322.83429439721,117446.33333333333,5687743.333333333,78954.8332579122,8.446840788394148,75504.29787234042,5562500.0,59184.999999999985,0.010162234748351878,20625.031163043073,764.033333333333,0.0017037569022156545,2.2000000000000015,1345.1309346565686,-0.11098648928328608,-0.0091681495211698,-0.11098648928328608,4720.0,4720.0,4780.0,22.429787234042553,65.75957446808509,1.8765957446808508,4.933333333333336,5.123333333333334,,4.673333333333338,4.82333333333333,4.94333333333333,,,,45890.5,23767.5,22123.0,425000.0,11472.625,5941.875,5530.75,-2.5,17.279999999999983,4.5,0.0,1428424558.0,3533333.333333334,2813000.0,2680000.0,133333.33333333328,0.7961320662345553,0.047399081255355045,4,530.0,161595.56439169054,161595.56439169054
2006-03-31,East of England,191512.89028687947,80.53927038475176,32333.0,319614.988449149,196128.52153468085,157593.2605523404,120032.7760602837,117750.0,5690703.666666666,78954.8332579122,8.446840788394148,76311.25531914894,5606500.0,67481.66666666666,0.01162093045300923,20661.42265247218,766.1333333333323,0.0015712415896893908,3.3000000000000003,1382.6948640006815,-0.16927226552373148,-0.0702829103782241,-0.16927226552373148,5180.0,5180.0,5410.0,22.429787234042553,65.75957446808509,1.8765957446808508,5.003333333333331,5.129999999999997,,4.683333333333336,4.933333333333336,4.94333333333333,,,,51352.5,29182.5,22170.0,467000.0,12838.125,7295.625,5542.5,-2.900000000000002,11.699999999999994,4.5,0.0,1428424558.0,3542666.666666666,2818333.333333331,2676333.3333333316,142000.0,0.7955403824678703,0.05038433025655861,1,381.0,162385.73913624082,162385.73913624082
